emoji,sentiment_score,positive,neutral,negative,description
🚦,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.2222222222222222,VERTICAL TRAFFIC LIGHT
🔓,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.3333333333333333,OPEN LOCK
🎽,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.0,RUNNING SHIRT WITH SASH
📅,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.2222222222222222,CALENDAR
🎺,0.7777777777777777,0.8888888888888888,0.0,0.1111111111111111,TRUMPET
✯,0.0,0.0,1.0,0.0,PINWHEEL STAR
🍈,-0.4444444444444444,0.2222222222222222,0.1111111111111111,0.6666666666666666,MELON
✉,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.1111111111111111,ENVELOPE
╣,0.0,0.0,1.0,0.0,BOX DRAWINGS DOUBLE VERTICAL AND LEFT
◤,1.0,1.0,0.0,0.0,BLACK UPPER LEFT TRIANGLE
○,0.625,0.625,0.375,0.0,WHITE CIRCLE
🍼,0.625,0.75,0.125,0.125,BABY BOTTLE
📀,0.125,0.25,0.625,0.125,DVD
🚛,-0.25,0.0,0.75,0.25,ARTICULATED LORRY
📓,0.25,0.375,0.5,0.125,NOTEBOOK
☉,0.25,0.25,0.75,0.0,SUN
💴,-0.25,0.125,0.5,0.375,BANKNOTE WITH YEN SIGN
┼,0.0,0.25,0.5,0.25,BOX DRAWINGS LIGHT VERTICAL AND HORIZONTAL
🐃,0.0,0.0,1.0,0.0,WATER BUFFALO
➰,-0.125,0.375,0.125,0.5,CURLY LOOP
🔌,-0.125,0.25,0.375,0.375,ELECTRIC PLUG
🍄,0.0,0.25,0.5,0.25,MUSHROOM
📕,0.25,0.375,0.5,0.125,CLOSED BOOK
📣,0.5,0.625,0.25,0.125,CHEERING MEGAPHONE
🚓,0.375,0.375,0.625,0.0,POLICE CAR
🐗,0.625,0.625,0.375,0.0,BOAR
↪,0.125,0.125,0.875,0.0,RIGHTWARDS ARROW WITH HOOK
⛳,0.875,0.875,0.125,0.0,FLAG IN HOLE
┻,-0.5,0.25,0.0,0.75,BOX DRAWINGS HEAVY UP AND HORIZONTAL
┛,0.75,0.75,0.25,0.0,BOX DRAWINGS HEAVY UP AND LEFT
┃,0.5,0.5,0.5,0.0,BOX DRAWINGS HEAVY VERTICAL
👱,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.14285714285714285,PERSON WITH BLOND HAIR
⏳,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,HOURGLASS WITH FLOWING SAND
💺,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.14285714285714285,SEAT
🏇,-0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,HORSE RACING
☻,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.14285714285714285,BLACK SMILING FACE
📞,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.0,TELEPHONE RECEIVER
Ⓐ,-0.14285714285714285,0.14285714285714285,0.5714285714285714,0.2857142857142857,CIRCLED LATIN CAPITAL LETTER A
🌉,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0,BRIDGE AT NIGHT
🚩,-0.2857142857142857,0.14285714285714285,0.42857142857142855,0.42857142857142855,TRIANGULAR FLAG ON POST
✎,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0,LOWER RIGHT PENCIL
📃,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.0,PAGE WITH CURL
🏨,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.0,HOTEL
📌,-0.5714285714285714,0.14285714285714285,0.14285714285714285,0.7142857142857143,PUSHPIN
♎,-0.14285714285714285,0.14285714285714285,0.5714285714285714,0.2857142857142857,LIBRA
💷,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.0,BANKNOTE WITH POUND SIGN
🚄,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0,HIGH-SPEED TRAIN
▲,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0,BLACK UP-POINTING TRIANGLE
⛵,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0,SAILBOAT
🔸,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.0,SMALL ORANGE DIAMOND
⌛,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.2857142857142857,HOURGLASS
🚜,1.0,1.0,0.0,0.0,TRACTOR
🐆,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.0,LEOPARD
👒,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.14285714285714285,WOMANS HAT
❕,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.14285714285714285,WHITE EXCLAMATION MARK ORNAMENT
🔛,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.14285714285714285,ON WITH EXCLAMATION MARK WITH LEFT RIGHT ARROW ABOVE
♢,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.0,WHITE DIAMOND SUIT
🇲,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.0,REGIONAL INDICATOR SYMBOL LETTER M
❅,0.8571428571428571,0.8571428571428571,0.14285714285714285,0.0,TIGHT TRIFOLIATE SNOWFLAKE
👝,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,POUCH
✞,0.5,0.5,0.5,0.0,SHADOWED WHITE LATIN CROSS
◡,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,LOWER HALF CIRCLE
🎋,0.6666666666666667,0.8333333333333334,0.0,0.16666666666666666,TANABATA TREE
👥,0.33333333333333337,0.5,0.3333333333333333,0.16666666666666666,BUSTS IN SILHOUETTE
📵,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,NO MOBILE PHONES
🐡,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,BLOWFISH
◆,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,BLACK DIAMOND
🏯,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.0,JAPANESE CASTLE
☂,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,UMBRELLA
🔭,0.5,0.5,0.5,0.0,TELESCOPE
🎪,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,CIRCUS TENT
🐜,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,ANT
♌,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,LEO
☐,-1.0,0.0,0.0,1.0,BALLOT BOX
👷,0.33333333333333337,0.5,0.3333333333333333,0.16666666666666666,CONSTRUCTION WORKER
↳,0.0,0.0,1.0,0.0,DOWNWARDS ARROW WITH TIP RIGHTWARDS
🔈,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,SPEAKER
📄,1.0,1.0,0.0,0.0,PAGE FACING UP
📍,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,ROUND PUSHPIN
🚐,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,MINIBUS
🚔,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,ONCOMING POLICE CAR
🌋,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,VOLCANO
📡,0.33333333333333337,0.5,0.3333333333333333,0.16666666666666666,SATELLITE ANTENNA
⏩,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.0,BLACK RIGHT-POINTING DOUBLE TRIANGLE
🚳,1.0,1.0,0.0,0.0,NO BICYCLES
✘,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,HEAVY BALLOT X
۞,0.0,0.0,1.0,0.0,ARABIC START OF RUB EL HIZB
☾,0.0,0.0,1.0,0.0,LAST QUARTER MOON
🅰,0.33333333333333337,0.5,0.3333333333333333,0.16666666666666666,NEGATIVE SQUARED LATIN CAPITAL LETTER A
📥,0.0,0.0,1.0,0.0,INBOX TRAY
🇼,0.5,0.5,0.5,0.0,REGIONAL INDICATOR SYMBOL LETTER W
┓,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,BOX DRAWINGS HEAVY DOWN AND LEFT
┣,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,BOX DRAWINGS HEAVY VERTICAL AND RIGHT
Ⓛ,0.5,0.5,0.5,0.0,CIRCLED LATIN CAPITAL LETTER L
Ⓔ,0.5,0.5,0.5,0.0,CIRCLED LATIN CAPITAL LETTER E
🔦,0.0,0.0,1.0,0.0,ELECTRIC TORCH
👤,0.8,0.8,0.2,0.0,BUST IN SILHOUETTE
🚁,0.2,0.2,0.8,0.0,HELICOPTER
🎠,0.6,0.6,0.4,0.0,CAROUSEL HORSE
🐁,-0.4,0.0,0.6,0.4,MOUSE
📗,0.2,0.4,0.4,0.2,GREEN BOOK
┐,-0.2,0.2,0.4,0.4,BOX DRAWINGS LIGHT DOWN AND LEFT
☮,0.0,0.4,0.2,0.4,PEACE SYMBOL
♂,0.2,0.2,0.8,0.0,MALE SIGN
◞,0.0,0.2,0.6,0.2,LOWER RIGHT QUADRANT CIRCULAR ARC
📯,-0.2,0.0,0.8,0.2,POSTAL HORN
🔩,0.2,0.4,0.4,0.2,NUT AND BOLT
👢,0.8,0.8,0.2,0.0,WOMANS BOOTS
◂,0.4,0.4,0.6,0.0,BLACK LEFT-POINTING SMALL TRIANGLE
📰,0.39999999999999997,0.6,0.2,0.2,NEWSPAPER
📶,0.4,0.4,0.6,0.0,ANTENNA WITH BARS
🚥,0.0,0.2,0.6,0.2,HORIZONTAL TRAFFIC LIGHT
🌄,0.2,0.2,0.8,0.0,SUNRISE OVER MOUNTAINS
🗾,0.4,0.4,0.6,0.0,SILHOUETTE OF JAPAN
🔶,0.4,0.4,0.6,0.0,LARGE ORANGE DIAMOND
🏤,0.4,0.4,0.6,0.0,EUROPEAN POST OFFICE
🎩,0.4,0.4,0.6,0.0,TOP HAT
Ⓜ,0.39999999999999997,0.6,0.2,0.2,CIRCLED LATIN CAPITAL LETTER M
🔧,-0.6000000000000001,0.2,0.0,0.8,WRENCH
🐅,0.2,0.2,0.8,0.0,TIGER
♮,0.2,0.2,0.8,0.0,MUSIC NATURAL SIGN
🅾,-0.2,0.2,0.4,0.4,NEGATIVE SQUARED LATIN CAPITAL LETTER O
🔄,0.0,0.0,1.0,0.0,ANTICLOCKWISE DOWNWARDS AND UPWARDS OPEN CIRCLE ARROWS
☄,0.0,0.0,1.0,0.0,COMET
☨,0.0,0.0,1.0,0.0,CROSS OF LORRAINE
📦,0.25,0.25,0.75,0.0,PACKAGE
🚊,0.25,0.5,0.25,0.25,TRAM
🔲,0.75,0.75,0.25,0.0,BLACK SQUARE BUTTON
🔁,0.0,0.25,0.5,0.25,CLOCKWISE RIGHTWARDS AND LEFTWARDS OPEN CIRCLE ARROWS
△,0.25,0.25,0.75,0.0,WHITE UP-POINTING TRIANGLE
📆,1.0,1.0,0.0,0.0,TEAR-OFF CALENDAR
❛,0.5,0.5,0.5,0.0,HEAVY SINGLE TURNED COMMA QUOTATION MARK ORNAMENT
📉,0.5,0.5,0.5,0.0,CHART WITH DOWNWARDS TREND
▵,0.5,0.5,0.5,0.0,WHITE UP-POINTING SMALL TRIANGLE
🔎,0.75,0.75,0.25,0.0,RIGHT-POINTING MAGNIFYING GLASS
☜,0.25,0.25,0.75,0.0,WHITE LEFT POINTING INDEX
🇯,0.5,0.5,0.5,0.0,REGIONAL INDICATOR SYMBOL LETTER J
🇵,0.5,0.5,0.5,0.0,REGIONAL INDICATOR SYMBOL LETTER P
📘,0.25,0.5,0.25,0.25,BLUE BOOK
✡,0.0,0.0,1.0,0.0,STAR OF DAVID
ⓔ,0.75,0.75,0.25,0.0,CIRCLED LATIN SMALL LETTER E
🔑,0.25,0.5,0.25,0.25,KEY
🔃,0.0,0.25,0.5,0.25,CLOCKWISE DOWNWARDS AND UPWARDS OPEN CIRCLE ARROWS
👃,0.0,0.5,0.0,0.5,NOSE
⭕,0.5,0.5,0.5,0.0,HEAVY LARGE CIRCLE
🔘,0.25,0.25,0.75,0.0,RADIO BUTTON
ⓒ,0.0,0.5,0.0,0.5,CIRCLED LATIN SMALL LETTER C
🚭,1.0,1.0,0.0,0.0,NO SMOKING SYMBOL
🚉,0.75,0.75,0.25,0.0,STATION
🚪,0.75,0.75,0.25,0.0,DOOR
➳,0.5,0.5,0.5,0.0,WHITE-FEATHERED RIGHTWARDS ARROW
🚃,0.75,0.75,0.25,0.0,RAILWAY CAR
┯,-0.5,0.0,0.5,0.5,BOX DRAWINGS DOWN LIGHT AND HORIZONTAL HEAVY
🏬,0.0,0.0,1.0,0.0,DEPARTMENT STORE
☽,0.0,0.0,1.0,0.0,FIRST QUARTER MOON
🆙,0.5,0.5,0.5,0.0,SQUARED UP WITH EXCLAMATION MARK
🆖,0.25,0.5,0.25,0.25,SQUARED NG
☪,0.0,0.0,1.0,0.0,STAR AND CRESCENT
┗,1.0,1.0,0.0,0.0,BOX DRAWINGS HEAVY UP AND RIGHT
🚮,0.0,0.5,0.0,0.5,PUT LITTER IN ITS PLACE SYMBOL
┫,0.0,0.0,1.0,0.0,BOX DRAWINGS HEAVY VERTICAL AND LEFT
Ⓞ,0.5,0.5,0.5,0.0,CIRCLED LATIN CAPITAL LETTER O
❇,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,SPARKLE
✴,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,EIGHT POINTED BLACK STAR
┌,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,BOX DRAWINGS LIGHT DOWN AND RIGHT
☊,1.0,1.0,0.0,0.0,ASCENDING NODE
🔕,-0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,BELL WITH CANCELLATION STROKE
⬛,-0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,BLACK LARGE SQUARE
❝,0.0,0.0,1.0,0.0,HEAVY DOUBLE TURNED COMMA QUOTATION MARK ORNAMENT
❞,0.0,0.0,1.0,0.0,HEAVY DOUBLE COMMA QUOTATION MARK ORNAMENT
🚞,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,MOUNTAIN RAILWAY
🍶,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,SAKE BOTTLE AND CUP
🌐,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,GLOBE WITH MERIDIANS
♀,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,FEMALE SIGN
🚅,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,HIGH-SPEED TRAIN WITH BULLET NOSE
🚒,-0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,FIRE ENGINE
➣,0.0,0.0,1.0,0.0,THREE-D BOTTOM-LIGHTED RIGHTWARDS ARROWHEAD
♋,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,CANCER
♍,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,VIRGO
🕝,-0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,CLOCK FACE TWO-THIRTY
ⓐ,1.0,1.0,0.0,0.0,CIRCLED LATIN SMALL LETTER A
✗,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,BALLOT X
📙,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,ORANGE BOOK
Ⓢ,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,CIRCLED LATIN CAPITAL LETTER S
📋,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,CLIPBOARD
⇢,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,RIGHTWARDS DASHED ARROW
🎱,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,BILLIARDS
🐞,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,LADY BEETLE
🔺,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,UP-POINTING RED TRIANGLE
ⓡ,1.0,1.0,0.0,0.0,CIRCLED LATIN SMALL LETTER R
🎍,0.0,0.0,1.0,0.0,PINE DECORATION
♤,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,WHITE SPADE SUIT
🎲,0.0,0.0,1.0,0.0,GAME DIE
🎯,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,DIRECT HIT
〠,0.0,0.0,1.0,0.0,POSTAL MARK FACE
🔉,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,SPEAKER WITH ONE SOUND WAVE
↩,1.0,1.0,0.0,0.0,LEFTWARDS ARROW WITH HOOK
🚾,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,WATER CLOSET
🎣,-0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,FISHING POLE AND FISH
🔣,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,INPUT SYMBOL FOR SYMBOLS
❎,-1.0,0.0,0.0,1.0,NEGATIVE SQUARED CROSS MARK
➥,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,HEAVY BLACK CURVED DOWNWARDS AND RIGHTWARDS ARROW
🅱,0.0,0.0,1.0,0.0,NEGATIVE SQUARED LATIN CAPITAL LETTER B
🎌,1.0,1.0,0.0,0.0,CROSSED FLAGS
◣,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,BLACK LOWER LEFT TRIANGLE
⏬,1.0,1.0,0.0,0.0,BLACK DOWN-POINTING DOUBLE TRIANGLE
♭,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,MUSIC FLAT SIGN
💠,0.0,0.0,1.0,0.0,DIAMOND SHAPE WITH A DOT INSIDE
ⓞ,1.0,1.0,0.0,0.0,CIRCLED LATIN SMALL LETTER O
🔳,0.5,0.5,0.5,0.0,WHITE SQUARE BUTTON
🏭,0.5,0.5,0.5,0.0,FACTORY
🔰,0.0,0.0,1.0,0.0,JAPANESE SYMBOL FOR BEGINNER
🎳,-0.5,0.0,0.5,0.5,BOWLING
☚,1.0,1.0,0.0,0.0,BLACK LEFT POINTING INDEX
➽,0.5,0.5,0.5,0.0,HEAVY WEDGE-TAILED RIGHTWARDS ARROW
➫,0.5,0.5,0.5,0.0,BACK-TILTED SHADOWED WHITE RIGHTWARDS ARROW
➖,-1.0,0.0,0.0,1.0,HEAVY MINUS SIGN
🏮,0.0,0.0,1.0,0.0,IZAKAYA LANTERN
📛,0.0,0.0,1.0,0.0,NAME BADGE
꒰,0.5,0.5,0.5,0.0,YI RADICAL SHY
꒱,0.5,0.5,0.5,0.0,YI RADICAL VEP
◝,-0.5,0.0,0.5,0.5,UPPER RIGHT QUADRANT CIRCULAR ARC
📑,1.0,1.0,0.0,0.0,BOOKMARK TABS
🎦,0.0,0.0,1.0,0.0,CINEMA
ⓧ,1.0,1.0,0.0,0.0,CIRCLED LATIN SMALL LETTER X
🇨,0.0,0.0,1.0,0.0,REGIONAL INDICATOR SYMBOL LETTER C
🇳,0.0,0.0,1.0,0.0,REGIONAL INDICATOR SYMBOL LETTER N
🔟,1.0,1.0,0.0,0.0,KEYCAP TEN
〓,1.0,1.0,0.0,0.0,GETA MARK
ⓜ,0.5,0.5,0.5,0.0,CIRCLED LATIN SMALL LETTER M
➠,1.0,1.0,0.0,0.0,HEAVY DASHED TRIANGLE-HEADED RIGHTWARDS ARROW
🚆,0.5,0.5,0.5,0.0,TRAIN
🚠,0.0,0.0,1.0,0.0,MOUNTAIN CABLEWAY
℅,-1.0,0.0,0.0,1.0,CARE OF
☃,0.5,0.5,0.5,0.0,SNOWMAN
🚽,1.0,1.0,0.0,0.0,TOILET
📐,0.0,0.0,1.0,0.0,TRIANGULAR RULER
ⓝ,1.0,1.0,0.0,0.0,CIRCLED LATIN SMALL LETTER N
✮,0.0,0.0,1.0,0.0,HEAVY OUTLINED BLACK STAR
⇦,1.0,1.0,0.0,0.0,LEFTWARDS WHITE ARROW
👲,0.5,0.5,0.5,0.0,MAN WITH GUA PI MAO
🚡,-0.5,0.0,0.5,0.5,AERIAL TRAMWAY
🎑,0.0,0.0,1.0,0.0,MOON VIEWING CEREMONY
🔬,1.0,1.0,0.0,0.0,MICROSCOPE
➗,-0.5,0.0,0.5,0.5,HEAVY DIVISION SIGN
📈,0.5,0.5,0.5,0.0,CHART WITH UPWARDS TREND
⌘,0.0,0.0,1.0,0.0,PLACE OF INTEREST SIGN
⏪,0.5,0.5,0.5,0.0,BLACK LEFT-POINTING DOUBLE TRIANGLE
╹,0.0,0.0,1.0,0.0,BOX DRAWINGS HEAVY UP
◎,1.0,1.0,0.0,0.0,BULLSEYE
🔼,0.0,0.0,1.0,0.0,UP-POINTING SMALL RED TRIANGLE
꒦,-1.0,0.0,0.0,1.0,YI RADICAL GGUO
📎,1.0,1.0,0.0,0.0,PAPERCLIP
⑅,1.0,1.0,0.0,0.0,OCR BOW TIE
⍝,0.0,0.0,1.0,0.0,APL FUNCTIONAL SYMBOL UP SHOE JOT
📁,0.0,0.0,1.0,0.0,FILE FOLDER
✭,1.0,1.0,0.0,0.0,OUTLINED BLACK STAR
➲,0.0,0.0,1.0,0.0,CIRCLED HEAVY WHITE RIGHTWARDS ARROW
♓,0.5,0.5,0.5,0.0,PISCES
┏,1.0,1.0,0.0,0.0,BOX DRAWINGS HEAVY DOWN AND RIGHT
☇,1.0,1.0,0.0,0.0,LIGHTNING
♺,0.0,0.0,1.0,0.0,RECYCLING SYMBOL FOR GENERIC MATERIALS
♞,0.0,0.0,1.0,0.0,BLACK CHESS KNIGHT
࿎,-1.0,0.0,0.0,1.0,TIBETAN SIGN RDEL NAG RDEL DKAR
📠,0.0,0.0,1.0,0.0,FAX MACHINE
👘,1.0,1.0,0.0,0.0,KIMONO
↙,1.0,1.0,0.0,0.0,SOUTH WEST ARROW
Ⓕ,0.5,0.5,0.5,0.0,CIRCLED LATIN CAPITAL LETTER F
Ⓦ,0.5,0.5,0.5,0.0,CIRCLED LATIN CAPITAL LETTER W
Ⓟ,0.5,0.5,0.5,0.0,CIRCLED LATIN CAPITAL LETTER P
🕑,0.5,0.5,0.5,0.0,CLOCK FACE TWO OCLOCK
💽,0.0,0.0,1.0,0.0,MINIDISC
🕛,1.0,1.0,0.0,0.0,CLOCK FACE TWELVE OCLOCK
🎫,0.0,0.0,1.0,0.0,TICKET
♈,-1.0,0.0,0.0,1.0,ARIES
📟,0.0,0.0,1.0,0.0,PAGER
℃,0.0,0.0,1.0,0.0,DEGREE CELSIUS
↬,1.0,1.0,0.0,0.0,RIGHTWARDS ARROW WITH LOOP
🕒,0.0,0.0,1.0,0.0,CLOCK FACE THREE OCLOCK
🇰,0.0,0.0,1.0,0.0,REGIONAL INDICATOR SYMBOL LETTER K
↱,0.0,0.0,1.0,0.0,UPWARDS ARROW WITH TIP RIGHTWARDS
✍,1.0,1.0,0.0,0.0,WRITING HAND
⇐,0.0,0.0,1.0,0.0,LEFTWARDS DOUBLE ARROW
🏦,1.0,1.0,0.0,0.0,BANK
🔻,1.0,1.0,0.0,0.0,DOWN-POINTING RED TRIANGLE
ⓟ,1.0,1.0,0.0,0.0,CIRCLED LATIN SMALL LETTER P
ⓕ,1.0,1.0,0.0,0.0,CIRCLED LATIN SMALL LETTER F
ⓘ,1.0,1.0,0.0,0.0,CIRCLED LATIN SMALL LETTER I
♿,1.0,1.0,0.0,0.0,WHEELCHAIR SYMBOL
⇗,1.0,1.0,0.0,0.0,NORTH EAST DOUBLE ARROW
⇘,1.0,1.0,0.0,0.0,SOUTH EAST DOUBLE ARROW
ⓨ,1.0,1.0,0.0,0.0,CIRCLED LATIN SMALL LETTER Y
ⓙ,1.0,1.0,0.0,0.0,CIRCLED LATIN SMALL LETTER J
▫,1.0,1.0,0.0,0.0,WHITE SMALL SQUARE
🔇,1.0,1.0,0.0,0.0,SPEAKER WITH CANCELLATION STROKE
⌃,-1.0,0.0,0.0,1.0,UP ARROWHEAD
🔖,1.0,1.0,0.0,0.0,BOOKMARK
📜,1.0,1.0,0.0,0.0,SCROLL
♏,0.0,0.0,1.0,0.0,SCORPIUS
🚝,1.0,1.0,0.0,0.0,MONORAIL
☢,0.0,0.0,1.0,0.0,RADIOACTIVE SIGN
🎏,0.0,0.0,1.0,0.0,CARP STREAMER
┘,-1.0,0.0,0.0,1.0,BOX DRAWINGS LIGHT UP AND LEFT
✝,-1.0,0.0,0.0,1.0,LATIN CROSS
❖,0.0,0.0,1.0,0.0,BLACK DIAMOND MINUS WHITE X
⍣,-1.0,0.0,0.0,1.0,APL FUNCTIONAL SYMBOL STAR DIAERESIS
📮,-1.0,0.0,0.0,1.0,POSTBOX
🕕,-1.0,0.0,0.0,1.0,CLOCK FACE SIX OCLOCK
🇭,0.0,0.0,1.0,0.0,REGIONAL INDICATOR SYMBOL LETTER H
◜,0.0,0.0,1.0,0.0,UPPER LEFT QUADRANT CIRCULAR ARC
🔯,1.0,1.0,0.0,0.0,SIX POINTED STAR WITH MIDDLE DOT
➸,1.0,1.0,0.0,0.0,HEAVY BLACK-FEATHERED RIGHTWARDS ARROW
꒵,1.0,1.0,0.0,0.0,YI RADICAL JJY
🕥,-1.0,0.0,0.0,1.0,CLOCK FACE TEN-THIRTY
♙,0.0,0.0,1.0,0.0,WHITE CHESS PAWN
▿,0.0,0.0,1.0,0.0,WHITE DOWN-POINTING SMALL TRIANGLE
⚃,0.0,0.0,1.0,0.0,DIE FACE-4
✽,1.0,1.0,0.0,0.0,HEAVY TEARDROP-SPOKED ASTERISK
📼,1.0,1.0,0.0,0.0,VIDEOCASSETTE
🕐,-1.0,0.0,0.0,1.0,CLOCK FACE ONE OCLOCK
🀄,1.0,1.0,0.0,0.0,MAHJONG TILE RED DRAGON
✾,0.0,0.0,1.0,0.0,SIX PETALLED BLACK AND WHITE FLORETTE
✬,1.0,1.0,0.0,0.0,BLACK CENTRE WHITE STAR
🆑,0.0,0.0,1.0,0.0,SQUARED CL
✫,1.0,1.0,0.0,0.0,OPEN CENTRE BLACK STAR
🕔,-1.0,0.0,0.0,1.0,CLOCK FACE FIVE OCLOCK
❣,1.0,1.0,0.0,0.0,HEAVY HEART EXCLAMATION MARK ORNAMENT
➱,0.0,0.0,1.0,0.0,NOTCHED UPPER RIGHT-SHADOWED WHITE RIGHTWARDS ARROW
🆕,0.0,0.0,1.0,0.0,SQUARED NEW
➢,0.0,0.0,1.0,0.0,THREE-D TOP-LIGHTED RIGHTWARDS ARROWHEAD
↕,0.0,0.0,1.0,0.0,UP DOWN ARROW
📫,1.0,1.0,0.0,0.0,CLOSED MAILBOX WITH RAISED FLAG
🉐,1.0,1.0,0.0,0.0,CIRCLED IDEOGRAPH ADVANTAGE
♊,0.0,0.0,1.0,0.0,GEMINI
🈂,-1.0,0.0,0.0,1.0,SQUARED KATAKANA SA
🎰,-1.0,0.0,0.0,1.0,SLOT MACHINE
҂,-1.0,0.0,0.0,1.0,CYRILLIC THOUSANDS SIGN
╤,-1.0,0.0,0.0,1.0,BOX DRAWINGS DOWN SINGLE AND HORIZONTAL DOUBLE
➛,0.0,0.0,1.0,0.0,DRAFTING POINT RIGHTWARDS ARROW
♝,0.0,0.0,1.0,0.0,BLACK CHESS BISHOP
❋,0.0,0.0,1.0,0.0,HEAVY EIGHT TEARDROP-SPOKED PROPELLER ASTERISK
✆,0.0,0.0,1.0,0.0,TELEPHONE LOCATION SIGN
📔,1.0,1.0,0.0,0.0,NOTEBOOK WITH DECORATIVE COVER
